UserID,MovieID,Rating
3539,1678,5.0
3539,2622,4.0
3539,1683,3.0
3539,1687,4.0
3539,3436,4.0
3539,2490,4.0
3539,1834,4.0
3539,2491,4.0
3539,1690,5.0
3539,234,4.0
3539,235,4.0
3539,236,4.0
3539,259,4.0
3539,2815,5.0
3539,3472,4.0
3539,3477,4.0
3539,267,4.0
3539,410,3.0
3539,412,4.0
3539,2687,5.0
3539,1888,4.0
3539,2836,4.0
3539,1897,5.0
3539,1100,4.0
3539,2841,5.0
3539,1103,4.0
3539,1104,4.0
3539,3649,5.0
3539,296,4.0
3539,1112,5.0
3539,1119,5.0
3539,449,5.0
3539,2864,5.0
3539,1125,4.0
3539,1126,5.0
3539,2868,4.0
3539,457,5.0
3539,1130,4.0
3539,2871,4.0
3539,606,4.0
3539,2882,4.0
3539,2883,4.0
3539,1148,3.0
3539,477,3.0
3539,479,4.0
3539,3690,4.0
3539,2891,4.0
3539,482,4.0
3539,628,4.0
3539,1302,4.0
3539,2105,4.0
3539,1307,4.0
3539,490,4.0
3539,494,4.0
3539,497,3.0
3539,2118,4.0
3539,3858,4.0
3539,1171,4.0
3539,1175,4.0
3539,2128,4.0
3539,2138,4.0
3539,1193,4.0
3539,661,4.0
3539,662,4.0
3539,810,4.0
3539,1345,4.0
3539,1352,4.0
3539,1357,4.0
3539,830,4.0
3539,2167,5.0
3539,1365,4.0
3539,1367,4.0
3539,2318,4.0
3539,842,4.0
3539,1381,4.0
3539,1529,5.0
3539,852,4.0
3539,2188,4.0
3539,2194,4.0
3539,869,4.0
3539,1544,4.0
3539,879,4.0
3539,3152,4.0
3539,2352,4.0
3539,1552,4.0
3539,881,4.0
3539,886,4.0
3539,2502,4.0
3539,2504,4.0
3539,1564,4.0
3539,1569,3.0
3539,1711,4.0
3539,1573,4.0
3539,1721,4.0
3539,3329,4.0
3539,2385,3.0
3539,1590,4.0
3539,125,4.0
3539,1596,5.0
3539,2701,5.0
3539,2565,4.0
3539,157,4.0
3539,2716,4.0
3539,2571,4.0
3539,2718,3.0
3539,300,4.0
3539,2575,4.0
3539,305,4.0
3539,165,4.0
3539,2583,4.0
3539,176,3.0
3539,2735,4.0
3539,3393,4.0
3539,3394,4.0
3539,3396,3.0
3539,180,4.0
3539,3545,3.0
3539,1004,4.0
3539,3549,4.0
3539,1947,4.0
3539,16,4.0
3539,198,3.0
3539,1013,4.0
3539,1014,4.0
3539,1954,4.0
3539,342,4.0
3539,3701,4.0
3539,3706,4.0
3539,1020,4.0
3539,1022,4.0
3539,1960,4.0
3539,34,4.0
3539,3712,4.0
3539,1030,4.0
3539,1036,4.0
3539,3578,4.0
3539,42,4.0
3539,3725,4.0
3539,2926,4.0
3539,514,4.0
3539,372,4.0
3539,3590,3.0
3539,2794,4.0
3539,2797,4.0
3539,68,4.0
3539,2947,3.0
3539,1208,4.0
3539,70,4.0
3539,2950,4.0
3539,2018,5.0
3539,1219,4.0
3539,2959,4.0
3539,3760,3.0
3539,3763,4.0
3539,1081,4.0
3539,2967,4.0
3539,1236,4.0
3539,1094,4.0
3539,1245,4.0
3539,1247,4.0
3540,3798,4.0
3540,1270,4.0
3540,3081,4.0
3540,2617,4.0
3540,2490,4.0
3540,1840,4.0
3540,1876,4.0
3540,266,4.0
3540,2694,5.0
3540,434,4.0
3540,1124,4.0
3540,480,5.0
3540,3868,5.0
3540,3869,4.0
3540,1356,4.0
3540,1500,4.0
3540,3107,4.0
3540,2167,3.0
3540,1370,4.0
3540,1517,4.0
3540,1376,4.0
3540,1388,4.0
3540,1389,4.0
3540,3146,5.0
3540,3148,4.0
3540,1552,4.0
3540,1704,4.0
3540,3177,4.0
3540,1573,4.0
3540,104,4.0
3540,1586,3.0
3540,163,4.0
3540,2720,5.0
3540,333,4.0
3540,364,4.0
3540,370,4.0
3540,2796,4.0
3540,2959,3.0
3540,1222,4.0
3540,1090,4.0
3540,1097,4.0
3540,3785,4.0
3541,1299,4.0
3541,2858,4.0
3541,111,4.0
3541,3504,4.0
3541,1208,4.0
3541,2959,4.0
3541,2022,4.0
3542,1468,3.0
3542,3298,4.0
3542,3300,4.0
3542,3743,3.0
3543,904,3.0
3543,923,2.0
3543,3091,4.0
3543,3415,4.0
3543,293,3.0
3543,3655,2.0
3543,446,4.0
3543,1178,4.0
3543,801,4.0
3543,2351,4.0
3543,3307,4.0
3543,899,4.0
3543,157,3.0
3543,1945,4.0
3543,3728,4.0
3543,523,4.0
3543,3742,4.0
3543,1212,3.0
3543,1219,3.0
3543,99,4.0
3543,1232,4.0
3544,914,4.0
3544,2455,4.0
3544,465,5.0
3544,1399,5.0
3544,110,4.0
3544,1214,4.0
3545,922,4.0
3545,992,4.0
3545,1197,3.0
3545,3148,4.0
3545,1721,4.0
3545,527,4.0
3546,1248,4.0
3546,1249,3.0
3546,570,3.0
3546,1260,3.0
3546,1261,3.0
3546,592,3.0
3546,1275,4.0
3546,1280,3.0
3546,1285,4.0
3546,3030,4.0
3546,2094,3.0
3546,908,4.0
3546,3045,3.0
3546,913,3.0
3546,919,3.0
3546,920,3.0
3546,922,3.0
3546,926,3.0
3546,3201,3.0
3546,3072,3.0
3546,1614,4.0
3546,951,4.0
3546,1485,4.0
3546,2288,4.0
3546,3097,3.0
3546,3253,4.0
3546,3256,4.0
3546,3266,4.0
3546,2470,4.0
3546,213,4.0
3546,2640,4.0
3546,2657,4.0
3546,260,4.0
3546,431,4.0
3546,440,4.0
3546,3812,4.0
3546,1147,4.0
3546,3698,4.0
3546,2899,4.0
3546,1304,4.0
3546,1198,4.0
3546,2300,4.0
3546,837,4.0
3546,1516,4.0
3546,858,4.0
3546,3134,4.0
3546,1394,4.0
3546,1542,4.0
3546,2369,4.0
3546,2529,3.0
3546,112,3.0
3546,2542,3.0
3546,144,3.0
3546,3500,3.0
3546,156,3.0
3546,176,3.0
3546,198,4.0
3546,2750,2.0
3546,345,3.0
3546,348,3.0
3546,29,4.0
3546,39,3.0
3546,1036,3.0
3546,3726,3.0
3546,2927,3.0
3546,377,4.0
3546,59,4.0
3546,380,4.0
3546,2000,3.0
3546,3742,3.0
3546,1204,4.0
3546,2949,4.0
3546,539,4.0
3546,1213,3.0
3546,3763,3.0
3546,1222,3.0
3546,1227,2.0
3546,1228,3.0
3546,1233,3.0
3546,1235,4.0
3546,1095,3.0
3546,1244,3.0
3547,2054,4.0
3547,1252,3.0
3547,1253,4.0
3547,2067,4.0
3547,2068,2.0
3547,1271,3.0
3547,1289,4.0
3547,2097,4.0
3547,767,3.0
3547,912,3.0
3547,924,5.0
3547,788,5.0
3547,3201,4.0
3547,3071,4.0
3547,2417,4.0
3547,1619,4.0
3547,2420,4.0
3547,1625,3.0
3547,2289,4.0
3547,968,4.0
3547,969,5.0
3547,3418,5.0
3547,203,4.0
3547,1674,4.0
3547,2628,4.0
3547,1695,4.0
3547,230,4.0
3547,3450,4.0
3547,3466,3.0
3547,3478,3.0
3547,265,4.0
3547,3489,4.0
3547,2858,4.0
3547,1129,4.0
3547,608,4.0
3547,2885,4.0
3547,3844,4.0
3547,2117,4.0
3547,2132,4.0
3547,2147,4.0
3547,1350,3.0
3547,3897,4.0
3547,3101,4.0
3547,858,3.0
3547,2336,4.0
3547,1393,4.0
3547,1394,2.0
3547,1569,4.0
3547,2371,4.0
3547,1719,3.0
3547,1721,3.0
3547,2541,4.0
3547,305,3.0
3547,2721,3.0
3547,1947,4.0
3547,17,4.0
3547,3550,4.0
3547,1956,3.0
3547,1968,3.0
3547,1041,4.0
3547,372,4.0
3547,2791,4.0
3547,2942,4.0
3547,3749,3.0
3547,3756,3.0
3547,2020,3.0
3547,1224,3.0
3547,2029,3.0
3547,1084,4.0
3547,1230,3.0
3547,562,3.0
3547,1247,4.0
3548,1270,4.0
3548,3617,3.0
3548,3831,2.0
3548,3717,3.0
3548,3784,3.0
3549,1281,4.0
3549,2699,4.0
3549,635,3.0
3549,3869,4.0
3549,3361,4.0
3549,2716,4.0
3549,2791,3.0
3550,3791,3.0
3550,3793,4.0
3550,1257,4.0
3550,1261,3.0
3550,3949,4.0
3550,3016,4.0
3550,1285,4.0
3550,2231,4.0
3550,908,4.0
3550,1449,4.0
3550,780,4.0
3550,3210,4.0
3550,2410,3.0
3550,2278,4.0
3550,2421,4.0
3550,2423,4.0
3550,1625,4.0
3550,1485,4.0
3550,968,4.0
3550,2602,4.0
3550,3264,4.0
3550,1682,4.0
3550,3436,4.0
3550,1834,4.0
3550,1694,4.0
3550,2642,4.0
3550,3450,3.0
3550,1858,4.0
3550,3617,4.0
3550,260,4.0
3550,3481,4.0
3550,1882,3.0
3550,288,2.0
3550,296,3.0
3550,3671,3.0
3550,3826,4.0
3550,474,4.0
3550,3699,4.0
3550,2124,3.0
3550,1193,2.0
3550,1199,2.0
3550,3897,3.0
3550,2302,4.0
3550,2372,3.0
3550,104,3.0
3550,2381,4.0
3550,2382,3.0
3550,2394,2.0
3550,2395,4.0
3550,3360,3.0
3550,3511,3.0
3550,3524,4.0
3550,3386,3.0
3550,318,4.0
3550,24,4.0
3550,2900,3.0
3550,3703,3.0
3550,1032,4.0
3550,2788,3.0
3550,3740,3.0
3550,1204,3.0
3550,1208,4.0
3550,1210,3.0
3550,3752,4.0
3550,1220,4.0
3550,2023,3.0
3550,1222,3.0
3550,555,4.0
3550,1233,3.0
3550,1240,4.0
3550,714,4.0
3551,736,4.0
3551,3246,4.0
3551,3420,5.0
3551,2697,4.0
3551,457,4.0
3551,474,4.0
3551,3101,4.0
3551,2336,4.0
3551,1393,4.0
3551,1719,4.0
3551,1914,4.0
3551,2770,4.0
3551,2917,3.0
3551,1041,4.0
3551,527,4.0
3551,1092,4.0
3551,1097,4.0
3552,3078,4.0
3552,3623,4.0
3552,3747,3.0
3552,2028,4.0
3553,589,4.0
3553,3841,5.0
3553,1196,5.0
3553,1370,4.0
3553,1580,4.0
3553,1917,4.0
3553,1918,4.0
3553,349,4.0
3553,1210,4.0
3554,1407,3.0
3554,745,4.0
3554,2657,4.0
3554,288,4.0
3554,1136,3.0
3554,2716,2.0
3554,1223,4.0
3555,1291,4.0
3555,952,3.0
3555,2615,3.0
3555,1676,3.0
3555,3489,2.0
3555,2688,4.0
3555,1303,3.0
3555,1356,4.0
3555,2162,3.0
3555,1375,3.0
3555,2193,4.0
3555,1552,4.0
3555,2367,4.0
3555,107,4.0
3555,153,3.0
3555,169,3.0
3555,316,3.0
3555,2735,3.0
3555,11,2.0
3555,1030,3.0
3555,362,3.0
3555,44,3.0
3555,377,3.0
3555,2005,3.0
3555,1213,3.0
3555,3771,3.0
3556,3044,4.0
3556,2457,4.0
3556,3489,4.0
3556,2858,3.0
3556,2100,4.0
3556,2115,4.0
3556,1370,4.0
3556,1396,4.0
3556,3175,4.0
3556,1584,4.0
3556,163,4.0
3556,165,4.0
3556,21,3.0
3556,2763,4.0
3556,367,4.0
3556,2000,4.0
3556,3740,4.0
3556,1200,4.0
3556,3753,4.0
3556,1215,3.0
3556,1222,4.0
3556,1240,4.0
3557,574,4.0
3557,2052,4.0
3557,2053,3.0
3557,6,4.0
3557,3006,5.0
3557,592,3.0
3557,3020,3.0
3557,2093,4.0
3557,3040,5.0
3557,919,5.0
3557,1457,3.0
3557,2405,4.0
3557,1608,5.0
3557,3071,4.0
3557,1476,3.0
3557,2423,3.0
3557,1625,4.0
3557,1485,4.0
3557,3250,4.0
3557,2450,5.0
3557,2470,4.0
3557,2472,4.0
3557,1673,5.0
3557,216,4.0
3557,223,5.0
3557,3448,5.0
3557,3608,5.0
3557,260,4.0
3557,410,4.0
3557,1884,4.0
3557,2694,4.0
3557,292,3.0
3557,3809,3.0
3557,3669,4.0
3557,3698,4.0
3557,2114,4.0
3557,2134,4.0
3557,1339,4.0
3557,1197,3.0
3557,1378,4.0
3557,1380,4.0
3557,1391,4.0
3557,2194,4.0
3557,3160,4.0
3557,2504,4.0
3557,2369,3.0
3557,1711,2.0
3557,1729,3.0
3557,2391,4.0
3557,122,4.0
3557,1909,5.0
3557,153,3.0
3557,2710,4.0
3557,1916,3.0
3557,2581,4.0
3557,333,2.0
3557,16,4.0
3557,24,3.0
3557,25,3.0
3557,1022,3.0
3557,356,3.0
3557,2912,4.0
3557,47,5.0
3557,1982,4.0
3557,3593,4.0
3557,2791,4.0
3557,380,4.0
3557,382,4.0
3557,2003,4.0
3557,3755,4.0
3557,1073,4.0
3557,543,2.0
3557,1228,4.0
3557,1089,3.0
3557,3773,4.0
3557,1092,4.0
3557,1240,3.0
3557,1246,4.0
3558,2997,4.0
3558,592,4.0
3558,2078,4.0
3558,3040,5.0
3558,3208,4.0
3558,3210,4.0
3558,2413,4.0
3558,1479,4.0
3558,2421,4.0
3558,1639,5.0
3558,1641,4.0
3558,3263,5.0
3558,2469,4.0
3558,2616,4.0
3558,3274,4.0
3558,1821,4.0
3558,3450,5.0
3558,2804,5.0
3558,2683,5.0
3558,2694,5.0
3558,1895,4.0
3558,288,4.0
3558,1101,3.0
3558,292,4.0
3558,442,5.0
3558,457,4.0
3558,464,4.0
3558,480,4.0
3558,1302,5.0
3558,2115,4.0
3558,2136,4.0
3558,3100,4.0
3558,1373,5.0
3558,2321,4.0
3558,3147,4.0
3558,1562,4.0
3558,3174,4.0
3558,1573,4.0
3558,2376,4.0
3558,104,4.0
3558,1580,4.0
3558,150,4.0
3558,2718,4.0
3558,1777,5.0
3558,3525,5.0
3558,3386,5.0
3558,1784,4.0
3558,315,4.0
3558,11,5.0
3558,3552,4.0
3558,21,4.0
3558,500,4.0
3558,377,4.0
3558,3591,4.0
3558,1203,4.0
3558,1213,4.0
3558,2959,4.0
3558,3763,5.0
3558,551,4.0
3558,708,4.0
3559,1,5.0
3559,1407,5.0
3559,2664,5.0
3559,2858,4.0
3559,1307,4.0
3559,2302,5.0
3559,1393,4.0
3559,2513,4.0
3559,2583,4.0
3559,2599,5.0
3559,2746,5.0
3559,356,4.0
3559,2918,4.0
3559,2797,5.0
3559,2000,5.0
3560,914,4.0
3560,2282,4.0
3560,3261,4.0
3560,1674,4.0
3560,441,4.0
3560,457,5.0
3560,608,4.0
3560,1188,5.0
3560,1357,5.0
3560,1500,5.0
3560,1704,4.0
3560,110,5.0
3560,147,5.0
3560,2716,5.0
3560,3386,4.0
3560,25,4.0
3560,2907,5.0
3560,2908,5.0
3560,32,5.0
3560,39,4.0
3560,2779,4.0
3560,364,4.0
3560,1060,3.0
3560,1219,5.0
3560,1225,4.0
3560,2028,4.0
3560,3916,5.0
3561,1250,4.0
3561,2070,4.0
3561,788,5.0
3561,3203,3.0
3561,2262,4.0
3561,3081,4.0
3561,2282,3.0
3561,1641,4.0
3561,3253,5.0
3561,3424,4.0
3561,1689,4.0
3561,3451,4.0
3561,2805,4.0
3561,2806,4.0
3561,260,4.0
3561,3622,4.0
3561,2836,4.0
3561,2699,4.0
3561,2841,4.0
3561,435,4.0
3561,2858,4.0
3561,3809,4.0
3561,1126,4.0
3561,3812,4.0
3561,3671,4.0
3561,3685,4.0
3561,2889,4.0
3561,2108,3.0
3561,648,3.0
3561,2124,4.0
3561,2133,4.0
3561,2150,5.0
3561,3104,4.0
3561,3144,4.0
3561,2355,4.0
3561,3178,4.0
3561,2539,4.0
3561,2700,4.0
3561,3504,4.0
3561,3361,4.0
3561,3515,4.0
3561,1777,4.0
3561,1959,4.0
3561,2763,4.0
3561,1961,4.0
3561,2779,4.0
3561,45,4.0
3561,52,4.0
3561,3591,4.0
3561,2959,4.0
3561,3760,4.0
3561,1230,4.0
3562,3791,4.0
3562,2053,4.0
3562,1257,4.0
3562,587,4.0
3562,589,4.0
3562,1,3.0
3562,2072,3.0
3562,2081,3.0
3562,1285,3.0
3562,2231,4.0
3562,1290,3.0
3562,2094,4.0
3562,2097,3.0
3562,2243,4.0
3562,2245,3.0
3562,912,4.0
3562,915,3.0
3562,779,4.0
3562,920,4.0
3562,2407,3.0
3562,2261,4.0
3562,2408,4.0
3562,3210,4.0
3562,2413,4.0
3562,2414,4.0
3562,3079,4.0
3562,1479,4.0
3562,2420,3.0
3562,2422,4.0
3562,2294,4.0
3562,2443,4.0
3562,3251,4.0
3562,3254,4.0
3562,3255,3.0
3562,2453,4.0
3562,3258,4.0
3562,2605,3.0
3562,2463,4.0
3562,2473,4.0
3562,1674,3.0
3562,1821,4.0
3562,1688,3.0
3562,2639,3.0
3562,2641,4.0
3562,231,4.0
3562,2657,4.0
3562,2802,4.0
3562,3471,4.0
3562,2672,3.0
3562,3497,4.0
3562,1101,4.0
3562,2846,3.0
3562,435,3.0
3562,296,3.0
3562,441,4.0
3562,1128,4.0
3562,3686,4.0
3562,3698,2.0
3562,3841,4.0
3562,3844,3.0
3562,2109,3.0
3562,2121,3.0
3562,1321,4.0
3562,2124,3.0
3562,2125,4.0
3562,3865,4.0
3562,1197,3.0
3562,1198,3.0
3562,3882,4.0
3562,1348,3.0
3562,2154,4.0
3562,2155,4.0
3562,1353,3.0
3562,3897,4.0
3562,2302,3.0
3562,1500,3.0
3562,2166,3.0
3562,3113,4.0
3562,2316,3.0
3562,1517,4.0
3562,1376,4.0
3562,2329,4.0
3562,1387,3.0
3562,2336,4.0
3562,1544,3.0
3562,2353,3.0
3562,1552,4.0
3562,3161,3.0
3562,3308,2.0
3562,1704,4.0
3562,2513,3.0
3562,3176,4.0
3562,2374,3.0
3562,1721,3.0
3562,118,4.0
3562,1747,4.0
3562,1755,3.0
3562,144,3.0
3562,3505,3.0
3562,2712,3.0
3562,2570,3.0
3562,2571,3.0
3562,1917,3.0
3562,163,3.0
3562,3525,4.0
3562,1784,3.0
3562,2734,2.0
3562,3395,4.0
3562,1792,4.0
3562,3554,3.0
3562,1958,3.0
3562,21,3.0
3562,3704,3.0
3562,1961,3.0
3562,1968,3.0
3562,3715,4.0
3562,1972,3.0
3562,361,3.0
3562,364,3.0
3562,47,4.0
3562,2926,3.0
3562,50,4.0
3562,376,3.0
3562,377,4.0
3562,1994,3.0
3562,3743,3.0
3562,1061,3.0
3562,532,3.0
3562,2012,3.0
3562,2950,3.0
3562,1073,3.0
3562,2959,3.0
3562,3909,4.0
3562,94,3.0
3562,1097,4.0
3562,3786,4.0
3562,1246,3.0
3563,1257,4.0
3563,1291,4.0
3563,3210,5.0
3563,2282,3.0
3563,3246,3.0
3563,3255,4.0
3563,3418,2.0
3563,1674,3.0
3563,265,4.0
3563,272,4.0
3563,296,5.0
3563,450,4.0
3563,3683,4.0
3563,610,4.0
3563,1321,4.0
3563,3868,4.0
3563,1186,4.0
3563,2139,4.0
3563,1196,4.0
3563,1197,4.0
3563,2140,4.0
3563,2150,3.0
3563,688,4.0
3563,3104,4.0
3563,3107,4.0
3563,2312,4.0
3563,2194,4.0
3563,879,4.0
3563,1704,3.0
3563,2521,4.0
3563,3361,4.0
3563,3552,4.0
3563,1957,4.0
3563,350,3.0
3563,2791,4.0
3563,2795,4.0
3563,2003,4.0
3563,1224,4.0
3563,2968,4.0
3563,1090,4.0
3563,1240,4.0
3563,1245,4.0
3564,724,4.0
3564,2288,3.0
3564,2628,4.0
3564,1876,4.0
3564,3802,4.0
3564,457,3.0
3564,3837,3.0
3564,3839,4.0
3564,648,4.0
3564,1342,3.0
3564,1356,4.0
3564,1370,4.0
3564,2338,3.0
3564,1552,2.0
3564,1556,2.0
3564,2395,3.0
3564,2540,3.0
3564,2710,3.0
3564,1917,3.0
3564,1772,3.0
3564,1779,3.0
3564,1792,4.0
3564,330,2.0
3564,21,4.0
3564,353,3.0
3564,1999,4.0
3564,2011,3.0
3564,541,2.0
3564,1097,3.0
3564,1240,2.0
3565,1619,3.0
3565,2628,3.0
3565,3476,3.0
3565,2699,4.0
3565,2881,2.0
3565,610,3.0
3565,3686,3.0
3565,2126,4.0
3565,1196,3.0
3565,3147,4.0
3565,1544,4.0
3565,2353,3.0
3565,1702,4.0
3565,1580,3.0
3565,2529,3.0
3565,1587,3.0
3565,318,3.0
3565,173,3.0
3565,22,3.0
3565,1028,4.0
3565,32,3.0
3565,2916,4.0
3565,2002,3.0
3565,2012,3.0
3565,546,4.0
3565,1221,4.0
3565,1089,3.0
3565,1092,3.0
3566,1262,4.0
3566,919,4.0
3566,2865,4.0
3566,2366,4.0
3566,2028,3.0
3566,1231,3.0
3567,1294,4.0
3567,1299,4.0
3567,924,4.0
3567,2420,4.0
3567,1136,4.0
3567,1350,4.0
3567,858,4.0
3567,2580,4.0
3567,318,4.0
3567,1206,4.0
3567,1222,4.0
3567,2973,3.0
3567,1234,4.0
3567,1090,4.0
3568,3062,3.0
3568,2640,3.0
3568,266,4.0
3568,1129,4.0
3568,1334,4.0
3568,1196,5.0
3568,1199,4.0
3568,3175,4.0
3568,2527,4.0
3568,1748,3.0
3568,3366,4.0
3568,1909,4.0
3568,1927,4.0
3568,3703,4.0
3568,1965,4.0
3568,512,4.0
3568,1204,4.0
3568,541,4.0
3568,1233,4.0
3568,1090,4.0
3569,719,4.0
3569,3791,2.0
3569,1405,3.0
3569,1407,3.0
3569,736,3.0
3569,2072,3.0
3569,2080,3.0
3569,2085,3.0
3569,3034,3.0
3569,1298,3.0
3569,2253,3.0
3569,920,2.0
3569,2402,4.0
3569,934,3.0
3569,2271,3.0
3569,2279,3.0
3569,1620,3.0
3569,3235,3.0
3569,2291,3.0
3569,1646,3.0
3569,3252,3.0
3569,3253,3.0
3569,3263,3.0
3569,2616,2.0
3569,3273,4.0
3569,1678,4.0
3569,2633,4.0
3569,3439,3.0
3569,3440,4.0
3569,231,3.0
3569,3476,4.0
3569,3489,3.0
3569,3499,3.0
3569,3658,3.0
3569,3664,3.0
3569,2867,2.0
3569,2871,3.0
3569,3686,2.0
3569,2137,3.0
3569,1193,3.0
3569,1197,3.0
3569,1198,2.0
3569,673,3.0
3569,2150,3.0
3569,1358,3.0
3569,3105,3.0
3569,2320,2.0
3569,3147,3.0
3569,2354,2.0
3569,2516,3.0
3569,2517,3.0
3569,3174,2.0
3569,1588,2.0
3569,3361,1.0
3569,1920,3.0
3569,2723,3.0
3569,170,3.0
3569,317,3.0
3569,175,3.0
3569,3399,2.0
3569,2747,2.0
3569,1013,3.0
3569,1016,3.0
3569,2901,3.0
3569,3705,3.0
3569,3708,3.0
3569,1028,3.0
3569,1967,4.0
3569,32,3.0
3569,2916,3.0
3569,1031,3.0
3569,1032,3.0
3569,500,3.0
3569,364,2.0
3569,1042,3.0
3569,2793,3.0
3569,2794,2.0
3569,65,2.0
3569,2011,3.0
3569,1210,3.0
3569,1219,3.0
3569,543,3.0
3569,551,1.0
3569,555,3.0
3569,1091,2.0
3569,2046,3.0
3569,714,3.0
3570,2290,3.0
3570,3632,3.0
3570,3163,3.0
3570,1235,3.0
3571,216,4.0
3571,3623,3.0
3571,2694,4.0
3571,2841,4.0
3571,1358,3.0
3571,3113,4.0
3571,3147,3.0
3571,3173,4.0
3571,3176,2.0
3571,2558,4.0
3571,2700,3.0
3571,2701,4.0
3571,2710,3.0
3571,303,4.0
3571,2724,3.0
3571,2599,4.0
3571,2907,4.0
3571,364,4.0
3571,3751,3.0
3571,3753,4.0
3571,2959,4.0
3572,905,4.0
3572,3060,5.0
3572,2439,3.0
3572,1678,5.0
3572,1883,5.0
3572,2686,4.0
3572,2858,4.0
3572,1307,4.0
3572,2174,5.0
3572,2331,4.0
3572,898,4.0
3572,3361,4.0
3572,150,4.0
3572,3548,4.0
3572,1963,4.0
3572,2918,4.0
3572,387,4.0
3572,73,5.0
3572,1210,4.0
3572,1079,4.0
3572,1230,4.0
3572,1094,4.0
3573,589,4.0
3573,260,4.0
3573,1356,4.0
3573,110,3.0
3573,1017,3.0
3573,1025,4.0
3573,1200,3.0
3574,3793,4.0
3574,3083,4.0
3574,1863,4.0
3574,3623,4.0
3574,3643,4.0
3574,434,4.0
3574,3802,3.0
3574,3807,4.0
3574,3823,4.0
3574,3827,3.0
3574,482,3.0
3574,3847,3.0
3574,3869,3.0
3574,3871,4.0
3574,1508,4.0
3574,3129,5.0
3574,2181,4.0
3574,1387,4.0
3574,2340,4.0
3574,3147,3.0
3574,3302,4.0
3574,3163,4.0
3574,3175,3.0
3574,2374,4.0
3574,2379,4.0
3574,2532,3.0
3574,2533,3.0
3574,3355,3.0
3574,3717,4.0
3574,3755,3.0
3574,1215,4.0
3574,3770,4.0
3574,3773,4.0
3574,3781,4.0
3574,3785,3.0
3574,1244,4.0
3575,3791,4.0
3575,2995,4.0
3575,1258,4.0
3575,3809,3.0
3575,3835,3.0
3575,3839,3.0
3575,1347,3.0
3575,1982,3.0
3576,575,3.0
3576,1250,4.0
3576,2990,3.0
3576,588,3.0
3576,589,3.0
3576,1409,3.0
3576,1270,4.0
3576,1276,4.0
3576,2080,3.0
3576,2083,4.0
3576,2087,4.0
3576,3037,4.0
3576,2091,3.0
3576,902,3.0
3576,903,4.0
3576,904,4.0
3576,2096,4.0
3576,919,3.0
3576,2403,3.0
3576,3061,4.0
3576,2405,3.0
3576,2407,4.0
3576,3066,4.0
3576,2410,4.0
3576,2412,4.0
3576,2421,4.0
3576,2288,4.0
3576,3095,4.0
3576,3247,4.0
3576,3256,4.0
3576,2469,4.0
3576,2616,4.0
3576,3421,4.0
3576,217,4.0
3576,2641,3.0
3576,2654,3.0
3576,3605,3.0
3576,2662,3.0
3576,2669,3.0
3576,3639,4.0
3576,3498,4.0
3576,1103,4.0
3576,1104,4.0
3576,3806,3.0
3576,1127,4.0
3576,608,4.0
3576,3836,3.0
3576,3697,3.0
3576,497,3.0
3576,2115,4.0
3576,1321,4.0
3576,3871,3.0
3576,2133,3.0
3576,1333,3.0
3576,2137,3.0
3576,1193,4.0
3576,2142,3.0
3576,2160,3.0
3576,849,3.0
3576,1380,4.0
3576,1394,4.0
3576,2344,4.0
3576,1702,3.0
3576,2366,3.0
3576,107,3.0
3576,2384,3.0
3576,1588,3.0
3576,2531,3.0
3576,2399,3.0
3576,3350,3.0
3576,3501,3.0
3576,3360,4.0
3576,3508,4.0
3576,3362,3.0
3576,3363,4.0
3576,3366,3.0
3576,2566,3.0
3576,1918,4.0
3576,165,3.0
3576,2728,4.0
3576,313,4.0
3576,3396,3.0
3576,3399,4.0
3576,1944,4.0
3576,1007,3.0
3576,1953,3.0
3576,2756,4.0
3576,343,4.0
3576,3702,4.0
3576,1025,3.0
3576,355,4.0
3576,356,3.0
3576,2916,4.0
3576,1036,4.0
3576,2921,3.0
3576,2788,3.0
3576,2791,4.0
3576,2948,4.0
3576,2012,4.0
3576,1220,4.0
3576,1222,3.0
3576,2028,4.0
3576,3768,3.0
3576,2032,4.0
3576,1231,3.0
3576,1240,3.0
3576,2985,4.0
3576,2986,3.0
3577,7,4.0
3577,1680,4.0
3577,2491,4.0
3577,2671,4.0
3577,289,4.0
3577,613,4.0
3577,2125,4.0
3577,3155,4.0
3577,1569,4.0
3577,1721,4.0
3577,2724,4.0
3577,1947,3.0
3577,3578,4.0
3577,361,4.0
3577,46,4.0
3577,539,4.0
3578,1250,4.0
3578,590,4.0
3578,2094,4.0
3578,909,3.0
3578,1449,3.0
3578,2406,3.0
3578,1608,4.0
3578,2424,4.0
3578,1625,4.0
3578,1645,4.0
3578,3257,4.0
3578,2609,4.0
3578,998,4.0
3578,2470,4.0
3578,2478,3.0
3578,224,4.0
3578,2640,4.0
3578,3608,4.0
3578,3614,4.0
3578,2829,4.0
3578,1883,4.0
3578,2686,4.0
3578,3489,4.0
3578,2694,4.0
3578,288,4.0
3578,1101,3.0
3578,440,3.0
3578,1124,3.0
3578,474,3.0
3578,2105,3.0
3578,2108,4.0
3578,497,3.0
3578,3873,4.0
3578,1344,3.0
3578,2193,4.0
3578,2194,3.0
3578,2361,3.0
3578,898,3.0
3578,110,3.0
3578,112,4.0
3578,2533,3.0
3578,3508,4.0
3578,1777,3.0
3578,2747,3.0
